Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,2.9810913480738157,44.87567204301075,0.9235371171633403,63.2
2,0.8377356759963497,67.72513440860214,1.1011282418568928,57.18333333333333
3,0.5911955455298065,77.61256720430107,0.5029177327156067,82.425
4,0.4978483277623371,81.57762096774194,0.47800727955500283,82.45
5,0.45947738808970295,82.98261088709677,0.411064192533493,85.31666666666666
6,0.4242577043271834,84.4758064516129,0.4122325993378957,86.7
7,0.37061357145668355,86.67044690860214,0.36792182970047,87.94166666666666
