Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.210430000417976,58.996975806451616,0.6220453635851542,76.1
2,0.524296389151645,80.52125336021506,0.44508650223414103,83.625
3,0.4228811107015097,84.40020161290323,0.3852449397246043,85.725
4,0.36547232635559573,86.5276377688172,0.35526252508163453,87.15833333333333
5,0.3301972214893628,87.6008064516129,0.32219337844848633,88.11666666666666
6,0.2985582817946711,88.92599126344086,0.2895456760724386,89.325
7,0.2732248843036672,89.88575268817205,0.27042665775616964,90.18333333333334
