Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,4.2717250857861515,6.345177664974619,4.034227815005417,9.788056991751194
2,3.9958662466349337,10.061072335025381,3.8633318818744224,12.333741169041323
3,3.8623406076189224,12.372105012690355,3.7585138683185093,13.723013774322137
4,3.763806812654292,13.868178934010153,3.693365767369374,15.017563247424714
5,3.6872678202420928,15.16497461928934,3.6486153857608326,15.751667521806054
6,3.621661117234206,16.079076776649746,3.609761223249326,16.40683585270553
7,3.5651429256206844,17.07150222081218,3.586414955266156,16.83703674468169
