Epoch,Train_Loss,Train_Acc,Val_Loss,Val_Acc
1,1.5810514826041002,42.27764423076923,1.484653434944153,46.67
2,1.0961126219003627,60.60697115384615,1.0740743795394898,62.07
3,0.8468994941466894,69.85927483974359,1.0159766689300538,63.73
4,0.6796904924588326,75.81129807692308,1.0681981877326965,65.78
5,0.540120542431489,80.95452724358974,0.7012297265052796,75.69
6,0.43755070062784046,84.69551282051282,0.7282445317268371,75.48
7,0.35565047921278536,87.54507211538461,0.922538885974884,71.44
